Date,Price,Volume
2021-12-04,1.00,11710904489.95
2021-12-05,1.00,6369279809.70
2021-12-06,1.00,7665594403.12
2021-12-07,1.00,5424615962.61
2021-12-08,1.00,5230044923.29
2021-12-09,1.00,5274561100.91
2021-12-10,1.00,5293518124.61
2021-12-11,1.00,4253136785.98
2021-12-12,1.00,3480158717.19
2021-12-13,1.00,5256175269.93
2021-12-14,1.00,5304720823.68
2021-12-15,1.00,5629966604.00
2021-12-16,1.00,4416251210.26
2021-12-17,1.00,4987742262.86
2021-12-18,1.00,3719158461.90
2021-12-19,1.00,3406212587.92
2021-12-20,1.00,4609331100.27
2021-12-21,1.00,4432251992.25
2021-12-22,1.00,4389405488.34
2021-12-23,1.00,5158018045.60
2021-12-24,1.00,4272557593.44
2021-12-25,1.00,3329144650.82
2021-12-26,1.00,3578574076.88
2021-12-27,1.00,4014464700.86
2021-12-28,1.00,5062402814.66
2021-12-29,1.00,4663995653.22
2021-12-30,1.00,3751271939.15
2021-12-31,1.00,4038727725.76
2022-01-01,1.00,2762196944.61
2022-01-02,1.00,2793373260.86
2022-01-03,1.00,3583557288.35
2022-01-04,1.00,3886337996.97
2022-01-05,1.00,5141542084.19
2022-01-06,1.00,5007802149.53
2022-01-07,1.00,5593632296.39
2022-01-08,1.00,4057500459.54
2022-01-09,1.00,3296081351.03
2022-01-10,1.00,4766195215.64
2022-01-11,1.00,4389687682.53
2022-01-12,1.00,4543435607.04
2022-01-13,1.00,4713084694.52
2022-01-14,1.00,4371361697.40
2022-01-15,1.00,2928423910.28
2022-01-16,1.00,3172063294.88
2022-01-17,1.00,3705356356.60
2022-01-18,1.00,3907773169.57
2022-01-19,1.00,3870561691.05
2022-01-20,1.00,315551099744.09
2022-01-21,1.00,6747147207.95
2022-01-22,1.00,6830056357.83
2022-01-23,1.00,4671389615.29
2022-01-24,1.00,6931732957.74
2022-01-25,1.00,4605027221.19
2022-01-26,1.00,5563978841.44
2022-01-27,1.00,4613092833.74
2022-01-28,1.00,4635698036.55
2022-01-29,1.00,3085902664.66
2022-01-30,1.00,2608403488.05
2022-01-31,1.00,3577878144.25
2022-02-01,1.00,3448576548.87
2022-02-02,1.00,3585873801.40
2022-02-03,1.00,3624106074.48
2022-02-04,1.00,4540384652.89
2022-02-05,1.00,3963213348.21
2022-02-06,1.00,3226430907.02
2022-02-07,1.00,4889396144.19
2022-02-08,1.00,5135296091.74
2022-02-09,1.00,3805589181.84
2022-02-10,1.00,6896251107.69
2022-02-11,1.00,5668341964.23
2022-02-12,1.00,4072552038.89
2022-02-13,1.00,3570660650.82
2022-02-14,1.00,3939768488.91
2022-02-15,1.00,4879125524.89
2022-02-16,1.00,4475930042.44
2022-02-17,1.00,4635798730.72
2022-02-18,1.00,4258048034.10
2022-02-19,1.00,3002762758.23
2022-02-20,1.00,3612352119.89
2022-02-21,1.00,5311212829.28
2022-02-22,1.00,5003666912.03
2022-02-23,1.00,4784157895.04
2022-02-24,1.00,9044548484.83
2022-02-25,1.00,5625014131.74
2022-02-26,1.00,3994663167.38
2022-02-27,1.00,4655760910.68
2022-02-28,1.00,6135939225.87
2022-03-01,1.00,7240470964.18
2022-03-02,1.00,6024195138.03
2022-03-03,1.00,5303229076.81
2022-03-04,1.00,5218220679.36
2022-03-05,1.00,3256741611.64
2022-03-06,1.00,3530909003.83
2022-03-07,1.00,4953274845.81
2022-03-08,1.00,4610123328.59
2022-03-09,1.00,6174267011.36
2022-03-10,1.00,5575929155.87
2022-03-12,1.00,3768359315.45
2022-03-13,1.00,3953028284.26
2022-03-14,1.00,4673513644.90
2022-03-15,1.00,4931281604.01
2022-03-16,1.00,6387029888.41
2022-03-17,1.00,5312806291.91
2022-03-18,1.00,6523372608.21
2022-03-19,1.00,5195729495.09
2022-03-20,1.00,5103760410.67
2022-03-21,1.00,5920195296.27
2022-03-22,1.00,5888237758.42
2022-03-23,1.00,5781984849.36
2022-03-24,1.00,6662897461.54
2022-03-25,1.00,4804152734.73
2022-03-26,1.00,2998713889.18
2022-03-27,1.00,3895506145.37
2022-03-28,1.00,6044972360.07
2022-03-29,1.00,5775301043.07
2022-03-30,1.00,5809143325.02
2022-03-31,1.00,6782582379.75
2022-04-01,1.00,7223143041.38
2022-04-02,1.00,5895317592.79
2022-04-03,1.00,4953967845.16
2022-04-04,1.00,5918920481.73
2022-04-05,1.00,5416144143.91
2022-04-06,1.00,6214875385.93
2022-04-07,1.00,4565404259.26
2022-04-08,1.00,4417706794.92
2022-04-09,1.00,2916229856.91
2022-04-10,1.00,3126220469.19
2022-04-11,1.00,5047412231.49
2022-04-12,1.00,4796880095.64
2022-04-13,1.00,6057649189.25
2022-04-14,1.00,3712652655.48
2022-04-15,1.00,2705008679.92
2022-04-16,1.00,2119497365.83
2022-04-17,1.00,2379796205.74
2022-04-18,1.00,4794867810.18
2022-04-19,1.00,4295543758.68
2022-04-20,1.00,4801371987.53
2022-04-21,1.00,4791525317.52
2022-04-22,1.00,4330053781.07
2022-04-23,1.00,2556278554.74
2022-04-24,1.00,2615953093.80
2022-04-25,1.00,4981854372.29
2022-04-26,1.00,4937535207.45
2022-04-27,1.00,4058882380.92
2022-04-28,1.00,5111536143.18
2022-04-29,1.00,5410035666.96
2022-04-30,1.00,4034171469.10
2022-05-01,1.00,4076247217.84
2022-05-02,1.00,4091207060.20
2022-05-03,1.00,3528620566.21
2022-05-04,1.00,4710352626.63
2022-05-05,1.00,5751936759.38
2022-05-06,1.00,4736115059.37
2022-05-07,1.00,7651705096.73
2022-05-08,1.00,10452215427.31
2022-05-09,1.00,8100176555.80
2022-05-10,1.00,8730362344.15
2022-05-11,1.00,15589615017.76
2022-05-12,1.00,19141081791.64
2022-05-13,1.00,9868896597.86
2022-05-14,1.00,12584143002.60
2022-05-15,1.00,8030119560.23
2022-05-16,1.00,8968771547.17
2022-05-17,1.00,6186204947.85
2022-05-18,1.00,5858486739.74
2022-05-19,1.00,7128537721.85
2022-05-20,1.00,6067105965.95
2022-05-21,1.00,3634961961.36
2022-05-22,1.00,5907534747.18
2022-05-23,1.00,7517762773.90
2022-05-24,1.00,5019654714.02
2022-05-25,1.00,5322160199.80
2022-05-26,1.00,6748914760.03
2022-05-27,1.00,6183776986.60
2022-05-28,1.00,3098142540.42
2022-05-29,1.00,3122801412.60
2022-05-30,1.00,6441103252.17
2022-05-31,1.00,6529694566.09
2022-06-01,1.00,7440818454.72
2022-06-02,1.00,4667275755.97
2022-06-03,1.00,3966721500.33
2022-06-04,1.00,2498217082.78
2022-06-05,1.00,2621810817.37
2022-06-06,1.00,4632444530.14
2022-06-07,1.00,6836652196.58
2022-06-08,1.00,5155728236.30
2022-06-09,1.00,4601384134.83
2022-06-10,1.00,4695773420.31
2022-06-11,1.00,4425812631.19
2022-06-12,1.00,5731962347.25
2022-06-13,1.00,11519495508.00
2022-06-14,1.00,7615185010.79
2022-06-15,1.00,8552268806.81
2022-06-16,1.00,5406986455.01
2022-06-17,1.00,5008980631.25
2022-06-18,1.00,6605490616.31
2022-06-19,1.00,5147188372.83
2022-06-20,1.00,5135462320.42
2022-06-21,1.00,5013113114.36
2022-06-22,1.00,4345858266.20
2022-06-23,1.00,4346458680.88
2022-06-24,1.00,4690445711.34
2022-06-25,1.00,3310831486.99
2022-06-26,1.00,3392421094.62
2022-06-27,1.00,4737933957.43
2022-06-28,1.00,4847156949.23
2022-06-29,1.00,6188661840.14
2022-06-30,1.00,6202546205.01
2022-07-01,1.00,5260378584.74
2022-07-02,1.00,3881252912.06
2022-07-03,1.00,3731656762.86
2022-07-04,1.00,4532801975.65
2022-07-05,1.00,5028050090.01
2022-07-06,1.00,4756293944.58
2022-07-07,1.00,5198122168.15
2022-07-08,1.00,6411440192.87
2022-07-09,1.00,4461460302.08
2022-07-10,1.00,4484473152.88
2022-07-11,1.00,4304223675.99
2022-07-12,1.00,4772113280.06
2022-07-13,1.00,5865390079.23
2022-07-14,1.00,5763579045.40
2022-07-15,1.00,5746399175.71
2022-07-16,1.00,4914750577.17
2022-07-17,1.00,4716284405.73
2022-07-18,1.00,7824000521.64
2022-07-19,1.00,8650828628.01
2022-07-20,1.00,8537816724.85
2022-07-21,1.00,6365773599.70
2022-07-22,1.00,6286215043.40
2022-07-23,1.00,4574101551.20
2022-07-24,1.00,4727016296.27
2022-07-25,1.00,5660205815.67
2022-07-26,1.00,5204855964.25
2022-07-27,1.00,7739121672.46
2022-07-28,1.00,8590307251.76
2022-07-29,1.00,8913658106.84
2022-07-30,1.00,6503236646.76
2022-07-31,1.00,6199044656.30
2022-08-01,1.00,6732350584.48
2022-08-02,1.00,6645412034.06
2022-08-03,1.00,5485365451.04
2022-08-04,1.00,5745937402.55
2022-08-05,1.00,5455954301.88
2022-08-06,1.00,3687174601.70
2022-08-07,1.00,3175297520.48
2022-08-08,1.00,5526283555.51
2022-08-09,1.00,5475918084.82
2022-08-10,1.00,7626356465.57
2022-08-11,1.00,7201370519.03
2022-08-12,1.00,5193684858.61
2022-08-13,1.00,5407307109.58
2022-08-14,1.00,5112255401.23
2022-08-15,1.00,6209795580.17
2022-08-16,1.00,5601078041.14
2022-08-17,1.00,5804551198.15
2022-08-18,1.00,4491889715.13
2022-08-19,1.00,7543538942.84
2022-08-20,1.00,4443917854.40
2022-08-21,1.00,4140857537.24
2022-08-22,1.00,4859670364.72
2022-08-23,1.00,4782594109.26
2022-08-24,1.00,4859837990.73
2022-08-25,1.00,4230243446.28
2022-08-26,1.00,10264830869.11
2022-08-27,1.00,5418792298.57
2022-08-28,1.00,3901333042.34
2022-08-29,1.00,5680701100.44
2022-08-30,1.00,7193385316.48
2022-08-31,1.00,7506760902.72
2022-09-01,1.00,7713153849.60
2022-09-02,1.00,6970190866.70
2022-09-03,1.00,4080792726.45
2022-09-04,1.00,4345105640.68
2022-09-05,1.00,6960859086.17
2022-09-06,1.00,10063711703.47
2022-09-08,1.00,9877119979.60
2022-09-09,1.00,14598870316.59
2022-09-10,1.00,9634577352.82
2022-09-11,1.00,8265336407.31
2022-09-12,1.00,11986192445.88
2022-09-13,1.00,13203751024.71
