Date,Price,Volume
2017-07-12,1.00,131420000.00
2017-07-13,1.00,104236000.00
2017-07-14,1.00,93146704.00
2017-07-15,1.00,125229000.00
2017-07-16,1.00,177914000.00
2017-07-17,1.00,171476000.00
2017-07-18,1.00,238396000.00
2017-07-19,1.00,199312000.00
2017-07-20,0.99,278993984.00
2017-07-21,1.00,168919008.00
2017-07-22,0.99,131558000.00
2017-07-23,1.00,114229000.00
2017-07-24,0.99,75766896.00
2017-07-25,1.00,220992000.00
2017-07-26,1.00,111957000.00
2017-07-27,1.00,79850000.00
2017-07-28,1.00,116290000.00
2017-07-29,1.00,73768304.00
2017-07-30,1.00,60213000.00
2017-07-31,1.00,75184896.00
2017-08-01,1.00,170044992.00
2017-08-02,1.00,84592704.00
2017-08-03,0.97,57242700.00
2017-08-04,1.00,59432500.00
2017-08-05,1.00,173138000.00
2017-08-06,1.00,103532000.00
2017-08-07,1.00,110170000.00
2017-08-08,1.00,130482000.00
2017-08-09,1.00,140568992.00
2017-08-10,0.99,91695000.00
2017-08-11,1.00,111829000.00
2017-08-12,1.00,130896000.00
2017-08-13,1.00,198568992.00
2017-08-14,1.00,125445000.00
2017-08-15,1.00,213099008.00
2017-08-16,1.00,121473000.00
2017-08-17,1.01,166152000.00
2017-08-18,1.01,255272000.00
2017-08-19,1.00,281632992.00
2017-08-20,1.00,133754000.00
2017-08-21,1.00,208830000.00
2017-08-22,1.01,241915008.00
2017-08-23,1.00,195159008.00
2017-08-24,1.00,132330000.00
2017-08-25,1.00,116308000.00
2017-08-26,1.00,98081296.00
2017-08-27,1.00,104722000.00
2017-08-28,1.00,130785000.00
2017-08-29,1.00,132123000.00
2017-08-30,1.00,114992000.00
2017-08-31,1.00,109217000.00
2017-09-01,1.00,199664000.00
2017-09-02,1.02,345971008.00
2017-09-03,1.00,188687008.00
2017-09-04,1.03,375472992.00
2017-09-05,1.00,271614016.00
2017-09-06,1.01,192688992.00
2017-09-07,1.00,166452992.00
2017-09-08,1.01,319590016.00
2017-09-09,1.00,119580000.00
2017-09-10,1.01,163772992.00
2017-09-11,1.00,125845000.00
2017-09-12,1.01,162774000.00
2017-09-13,1.00,257404000.00
2017-09-14,1.00,356495008.00
2017-09-15,1.01,540294976.00
2017-09-16,1.00,233444992.00
2017-09-17,1.01,119083000.00
2017-09-18,1.00,214648000.00
2017-09-19,1.00,163298000.00
2017-09-20,1.00,137763008.00
2017-09-21,1.00,231706000.00
2017-09-22,1.00,164432000.00
2017-09-23,1.00,118296000.00
2017-09-24,1.00,91337904.00
2017-09-25,1.00,160336992.00
2017-09-26,1.00,103839000.00
2017-09-27,1.00,201224000.00
2017-09-28,1.00,232499008.00
2017-09-29,1.00,205406000.00
2017-09-30,1.00,117411000.00
2017-10-01,1.00,103007000.00
2017-10-02,1.00,126009000.00
2017-10-03,1.00,137567008.00
2017-10-04,1.00,114903000.00
2017-10-05,1.00,119952000.00
2017-10-06,1.00,92153696.00
2017-10-07,1.00,89544096.00
2017-10-08,1.00,123005000.00
2017-10-09,1.00,178567008.00
2017-10-10,1.00,137687008.00
2017-10-11,1.00,85384600.00
2017-10-12,1.00,216202000.00
2017-10-13,1.00,319484992.00
2017-10-14,1.00,139468000.00
2017-10-15,1.00,209190000.00
2017-10-16,1.00,204158000.00
2017-10-17,1.00,216808000.00
2017-10-18,1.00,253904000.00
2017-10-19,1.00,150674000.00
2017-10-20,1.00,185163008.00
2017-10-21,1.00,171818000.00
2017-10-22,1.00,166215008.00
2017-10-23,1.00,203487008.00
2017-10-24,1.00,257372000.00
2017-10-25,1.00,171432992.00
2017-10-26,1.00,162258000.00
2017-10-27,1.00,144634000.00
2017-10-28,1.00,120414000.00
2017-10-29,1.00,618257024.00
2017-10-30,1.00,169424992.00
2017-10-31,1.00,184182000.00
2017-11-01,1.00,246324000.00
2017-11-02,1.00,425129984.00
2017-11-03,1.01,358886016.00
2017-11-04,1.00,285312000.00
2017-11-05,1.00,234616000.00
2017-11-06,1.00,308963008.00
2017-11-07,1.01,255132992.00
2017-11-08,1.01,526848992.00
2017-11-09,1.01,358188000.00
2017-11-10,1.01,756446016.00
2017-11-11,1.01,746227968.00
2017-11-12,1.01,1466060032.00
2017-11-13,1.01,767884032.00
2017-11-14,1.01,429857984.00
2017-11-15,1.00,449671008.00
2017-11-16,1.00,650278976.00
2017-11-17,1.00,639398016.00
2017-11-18,1.00,588136000.00
2017-11-19,1.00,485752992.00
2017-11-20,1.00,449595008.00
2017-11-21,1.00,622649024.00
2017-11-22,1.00,499812000.00
2017-11-23,0.99,735883008.00
2017-11-24,1.00,848627968.00
2017-11-25,1.01,651987968.00
2017-11-26,1.01,636451968.00
2017-11-27,1.00,784436992.00
2017-11-28,1.00,794764032.00
2017-11-29,0.99,1672120064.00
2017-11-30,1.01,1043969984.00
2017-12-01,1.01,749395968.00
2017-12-02,1.00,679950016.00
2017-12-03,1.00,946748992.00
2017-12-04,1.00,668510016.00
2017-12-05,1.00,814145984.00
2017-12-06,1.01,1281490048.00
2017-12-07,1.03,1671609984.00
2017-12-08,1.02,1993030016.00
2017-12-09,1.02,1598909952.00
2017-12-10,1.02,1649500032.00
2017-12-11,1.02,1542119936.00
2017-12-12,1.08,2240839936.00
2017-12-13,1.03,2198139904.00
2017-12-14,1.01,2336179968.00
2017-12-15,1.02,2044499968.00
2017-12-16,1.01,1592729984.00
2017-12-17,1.01,1931020032.00
2017-12-18,1.01,2517230080.00
2017-12-19,1.01,3073860096.00
2017-12-20,1.00,3751790080.00
2017-12-21,1.01,3106720000.00
2017-12-22,1.02,4687949824.00
2017-12-23,1.05,2353740032.00
2017-12-24,1.02,2611589888.00
2017-12-25,1.01,1708380032.00
2017-12-26,1.00,1854780032.00
2017-12-27,1.00,1939949952.00
2017-12-28,1.01,2211409920.00
2017-12-29,1.01,1929090048.00
2017-12-30,1.02,2711059968.00
2017-12-31,1.01,1927010048.00
2018-01-02,1.00,2635859968.00
2018-01-03,1.01,2471689984.00
2018-01-04,1.00,3200130048.00
2018-01-05,1.00,3096620032.00
2018-01-06,1.01,2620080128.00
2018-01-07,1.00,2338180096.00
2018-01-08,1.01,3815749888.00
2018-01-09,1.01,2766180096.00
2018-01-10,1.00,3189860096.00
2018-01-11,1.00,3841110016.00
2018-01-12,1.01,2668219904.00
2018-01-13,1.00,2759879936.00
2018-01-14,1.02,2960410112.00
2018-01-15,1.01,2557179904.00
2018-01-16,1.03,5552929792.00
2018-01-17,1.01,5588839936.00
2018-01-18,1.02,4302300160.00
2018-01-19,1.00,2876989952.00
2018-01-20,1.00,2942779904.00
2018-01-21,1.00,3302010112.00
2018-01-22,1.01,3274899968.00
2018-01-23,1.01,3126830080.00
2018-01-24,1.00,2620630016.00
2018-01-25,1.00,2571930112.00
2018-01-26,1.00,2957009920.00
2018-01-27,0.99,2051980032.00
2018-01-28,0.99,2546639872.00
2018-01-29,1.00,2031160064.00
2018-01-30,0.99,3108630016.00
2018-01-31,0.99,2663930112.00
2018-02-01,0.99,3498899968.00
2018-02-02,0.99,4785869824.00
2018-02-03,1.00,2488529920.00
2018-02-04,1.01,2504640000.00
2018-02-05,1.00,4078980096.00
2018-02-06,1.01,6247249920.00
2018-02-07,1.00,3307539968.00
2018-02-08,1.02,2466619904.00
2018-02-09,1.00,1631139968.00
2018-02-10,1.00,2628379904.00
2018-02-11,1.00,2431739904.00
2018-02-12,1.00,2457489920.00
2018-02-13,1.00,2226759936.00
2018-02-14,1.00,3066190080.00
2018-02-15,1.01,3286909952.00
2018-02-16,1.00,2605819904.00
2018-02-17,1.00,2797600000.00
2018-02-18,1.01,3124179968.00
2018-02-19,1.00,2546439936.00
2018-02-20,1.00,3126220032.00
2018-02-21,1.00,3459830016.00
2018-02-22,1.00,2904620032.00
2018-02-23,1.00,2815280128.00
2018-02-24,1.00,2417710080.00
2018-02-25,1.00,1968850048.00
2018-02-26,1.00,2362210048.00
2018-02-27,1.00,2473019904.00
2018-02-28,1.00,2414230016.00
2018-03-01,1.00,2285570048.00
2018-03-02,1.00,2172250112.00
2018-03-03,1.00,2181489920.00
2018-03-04,1.00,2133910016.00
2018-03-05,1.00,2227680000.00
2018-03-06,1.00,2491849984.00
2018-03-07,1.00,3037380096.00
2018-03-08,1.01,2636689920.00
2018-03-09,1.00,3131620096.00
2018-03-10,1.01,2218810112.00
2018-03-11,1.00,2394810112.00
2018-03-12,1.00,2155559936.00
2018-03-13,1.00,1890040064.00
2018-03-14,1.00,2151670016.00
2018-03-15,1.00,2259869952.00
2018-03-16,1.00,1872050048.00
2018-03-17,1.00,1687920000.00
2018-03-18,1.00,2639470080.00
2018-03-19,0.99,2638089984.00
2018-03-20,1.00,2506319872.00
2018-03-21,1.00,2353890048.00
2018-03-22,1.00,2171849984.00
2018-03-23,0.99,1995699968.00
2018-03-24,1.01,1785500032.00
2018-03-25,1.00,1511320064.00
2018-03-26,1.00,2183960064.00
2018-03-27,1.00,2051079936.00
2018-03-28,1.00,1857049984.00
2018-03-29,1.00,2486609920.00
2018-03-30,1.00,2596849920.00
2018-03-31,1.00,1763719936.00
2018-04-02,1.00,1550880000.00
2018-04-03,1.00,1753520000.00
2018-04-04,1.00,1772329984.00
2018-04-05,1.00,1609469952.00
2018-04-06,1.00,1257110016.00
2018-04-07,1.00,1332259968.00
2018-04-08,1.00,1090880000.00
2018-04-09,1.00,1678770048.00
2018-04-10,1.00,1253949952.00
2018-04-11,1.00,1741699968.00
2018-04-12,1.00,3636590080.00
2018-04-13,1.00,3218919936.00
2018-04-14,1.00,2060220032.00
2018-04-15,1.00,2057859968.00
2018-04-16,1.00,2125180032.00
2018-04-17,1.00,2075650048.00
2018-04-18,1.00,2112089984.00
2018-04-19,1.00,2217799936.00
2018-04-20,1.00,3458870016.00
2018-04-21,1.00,3570040064.00
2018-04-22,1.00,3176019968.00
2018-04-23,1.00,3075480064.00
2018-04-24,1.00,5033249792.00
2018-04-25,0.99,6126580224.00
2018-04-26,1.00,4206320128.00
2018-04-27,1.00,4060179968.00
2018-04-28,1.00,4066050048.00
2018-04-29,1.00,5167799808.00
2018-04-30,1.00,4498440192.00
2018-05-01,1.00,3901110016.00
2018-05-02,1.00,3711889920.00
2018-05-03,1.00,4307829760.00
2018-05-04,1.00,3844979968.00
2018-05-05,1.00,3848780032.00
2018-05-06,1.00,3948859904.00
2018-05-07,1.00,4137240064.00
2018-05-08,1.00,3317769984.00
2018-05-09,1.00,3236689920.00
2018-05-10,1.00,3430200064.00
2018-05-11,1.00,4733060096.00
2018-05-12,1.00,4539990016.00
2018-05-13,1.00,3179099904.00
2018-05-14,1.00,3820280064.00
2018-05-15,1.00,3315440128.00
2018-05-16,1.00,3238190080.00
2018-05-17,1.00,3026749952.00
2018-05-18,1.00,3051709952.00
2018-05-19,1.00,2569299968.00
2018-05-20,1.00,2610939904.00
2018-05-21,1.00,2406449920.00
2018-05-22,1.00,2417590016.00
2018-05-23,1.00,3360600064.00
2018-05-24,1.00,3122710016.00
2018-05-25,1.00,2375610112.00
2018-05-26,1.00,1872140032.00
2018-05-27,1.00,1885900032.00
2018-05-28,1.00,2582710016.00
2018-05-29,1.00,3003919872.00
2018-05-30,1.00,2429060096.00
2018-05-31,1.00,2613339904.00
2018-06-01,1.00,2486080000.00
2018-06-02,0.99,3187569920.00
2018-06-03,1.00,2796300032.00
2018-06-04,1.00,2798279936.00
2018-06-05,1.00,2796069888.00
2018-06-06,1.00,2508359936.00
2018-06-07,1.00,2554540032.00
2018-06-08,1.00,2219579904.00
2018-06-09,1.01,2006880000.00
2018-06-10,1.00,3845029888.00
2018-06-11,1.00,2913220096.00
2018-06-12,1.00,2702340096.00
2018-06-13,1.00,3056750080.00
2018-06-14,1.00,3104209920.00
2018-06-15,1.01,2376110080.00
2018-06-16,1.00,1797939968.00
2018-06-17,1.01,1548390016.00
2018-06-18,1.00,2073910016.00
2018-06-19,1.00,2253370112.00
2018-06-20,1.00,2215259904.00
2018-06-21,1.00,2017639936.00
2018-06-22,1.00,3747810048.00
2018-06-23,1.00,2500859904.00
2018-06-24,1.01,3952620032.00
2018-06-25,1.00,3956019968.00
2018-06-26,1.00,2025110016.00
2018-06-27,1.00,2055360000.00
2018-06-28,1.00,2331049984.00
2018-06-29,1.00,2482319872.00
2018-06-30,1.00,2540620032.00
2018-07-01,1.00,3653040128.00
2018-07-02,1.00,2787729920.00
2018-07-03,1.00,2786769920.00
2018-07-04,1.00,2638139904.00
2018-07-05,1.01,3606159872.00
2018-07-06,1.00,2460250112.00
2018-07-07,1.01,2134790016.00
2018-07-08,1.00,2142080000.00
2018-07-09,1.01,2358560000.00
2018-07-10,1.00,2974149888.00
2018-07-11,1.00,2524790016.00
2018-07-12,1.00,2404160000.00
2018-07-13,1.00,2279970048.00
2018-07-14,1.00,1620770048.00
2018-07-15,1.00,1919559936.00
2018-07-16,1.00,2864659968.00
2018-07-17,1.00,3620499968.00
2018-07-18,1.00,4082030080.00
2018-07-19,1.00,3188349952.00
2018-07-20,1.00,3072349952.00
2018-07-21,1.00,2164900096.00
2018-07-22,1.00,2209939968.00
2018-07-23,1.00,2808819968.00
2018-07-24,1.00,4417310208.00
2018-07-25,1.00,3514560000.00
2018-07-26,1.00,2894500096.00
2018-07-27,1.00,3092310016.00
2018-07-28,1.00,2298899968.00
2018-07-29,1.00,2404489984.00
2018-07-30,1.00,4311410000.00
2018-07-31,1.00,3253100000.00
2018-08-01,1.00,3059190000.00
2018-08-02,1.00,2539460000.00
2018-08-03,1.00,2843800000.00
2018-08-04,1.00,2526060000.00
2018-08-05,1.00,2204100000.00
2018-08-06,1.00,2336390000.00
2018-08-07,1.00,2942000000.00
2018-08-08,1.00,3421800000.00
2018-08-09,1.00,2626630000.00
2018-08-10,1.00,2887490000.00
2018-08-11,1.01,2630390000.00
2018-08-12,1.00,4066320000.00
2018-08-13,1.00,2596380000.00
2018-08-14,1.00,3917750000.00
2018-08-15,1.00,3277720000.00
2018-08-16,1.00,2741290000.00
2018-08-17,1.00,3783430000.00
2018-08-18,1.00,3247510000.00
2018-08-19,1.00,2622560000.00
2018-08-20,1.01,2596870000.00
2018-08-21,1.00,2350790000.00
2018-08-22,1.00,3325510000.00
2018-08-23,1.00,2392970000.00
2018-08-24,1.00,2850500000.00
2018-08-25,1.00,1958700000.00
2018-08-26,1.00,1946530000.00
2018-08-27,1.00,2718980000.00
2018-08-28,1.00,2991530000.00
2018-08-29,1.00,3024040000.00
2018-08-30,1.00,2764870000.00
2018-08-31,1.00,2659230000.00
2018-09-01,1.00,2910380000.00
2018-09-02,1.00,2844130000.00
2018-09-03,1.00,2530750000.00
2018-09-04,1.00,2758550000.00
2018-09-05,1.01,4000180000.00
2018-09-06,1.00,3695980000.00
2018-09-07,1.01,2778320000.00
2018-09-08,1.00,2345090000.00
2018-09-09,1.00,2470930000.00
2018-09-10,1.00,2300220000.00
2018-09-11,1.00,2375530000.00
2018-09-12,1.00,2512200000.00
2018-09-13,1.01,3009780000.00
2018-09-14,1.00,2804570000.00
2018-09-15,1.00,2112840000.00
2018-09-16,1.00,2103110000.00
2018-09-17,1.00,2854420000.00
2018-09-18,1.00,2687350000.00
2018-09-19,1.00,2635660000.00
2018-09-20,1.00,2689090000.00
2018-09-21,0.99,5090540000.00
2018-09-22,1.00,3352660000.00
2018-09-23,1.00,2804770000.00
2018-09-24,1.00,2852810000.00
2018-09-25,1.00,3572280000.00
2018-09-26,1.00,3380990000.00
2018-09-27,1.00,3408680000.00
2018-09-28,1.00,3447280000.00
2018-09-29,1.00,3249000000.00
2018-09-30,1.00,3307320000.00
2018-10-01,1.00,3069480000.00
2018-10-02,1.00,2818190000.00
2018-10-03,1.00,2812780000.00
2018-10-04,1.00,2374680000.00
2018-10-05,1.00,2330830000.00
2018-10-06,1.00,2238520000.00
2018-10-07,1.00,2187670000.00
2018-10-08,1.00,2594100000.00
2018-10-09,1.00,2183500000.00
2018-10-10,0.99,2295300000.00
2018-10-11,0.99,3772600000.00
2018-10-12,0.99,2962380000.00
2018-10-13,0.99,1961540000.00
2018-10-14,0.99,2008170000.00
2018-10-15,0.98,5891700000.00
2018-10-16,0.98,2585550000.00
2018-10-17,0.97,2569210000.00
2018-10-18,0.98,2485030000.00
2018-10-19,0.99,2322570000.00
2018-10-20,0.98,2094040000.00
2018-10-21,0.98,2188330000.00
2018-10-22,0.98,2213350000.00
2018-10-23,0.99,2111740000.00
2018-10-24,0.99,1781560000.00
2018-10-25,0.99,1677800000.00
2018-10-26,0.99,1881270000.00
2018-10-27,0.99,1671750000.00
2018-10-28,1.00,1729890000.00
2018-10-29,1.00,2296810000.00
2018-10-30,1.00,1983070000.00
2018-10-31,0.99,2152470000.00
2018-11-01,0.99,2043660000.00
2018-11-02,0.99,2373920000.00
2018-11-03,1.00,2117390000.00
2018-11-04,0.99,2955200000.00
2018-11-05,0.99,2757810000.00
2018-11-06,0.99,3076640000.00
2018-11-07,0.99,3266710000.00
2018-11-08,0.99,2951660000.00
2018-11-09,0.99,2643090000.00
2018-11-10,1.00,2558040000.00
2018-11-11,0.99,2634060000.00
2018-11-12,0.99,2716680000.00
2018-11-13,0.99,2679670000.00
2018-11-14,0.97,4749050000.00
2018-11-15,0.98,4956910000.00
2018-11-16,0.99,3454560000.00
2018-11-17,0.99,2909490000.00
2018-11-18,0.99,3037000000.00
2018-11-19,0.98,5189080000.00
2018-11-20,0.97,5908970000.00
2018-11-21,0.99,4348950000.00
2018-11-22,1.00,3287830000.00
2018-11-23,0.98,3775250000.00
2018-11-24,0.98,3549490000.00
2018-11-25,0.98,5223930000.00
2018-11-26,0.98,4696030000.00
2018-11-27,0.98,4071230000.00
2018-11-28,1.00,4765620000.00
2018-11-29,1.00,4348557870.97
2018-11-30,0.99,4065662222.09
2018-12-01,1.00,3306556081.12
2018-12-02,1.00,3221855294.29
2018-12-03,1.00,3069963646.02
2018-12-04,1.00,3048831081.13
2018-12-05,0.99,3119796460.77
2018-12-06,1.00,3702066873.22
2018-12-07,1.00,4636871756.08
2018-12-08,1.02,3700874976.48
2018-12-09,1.02,3210392368.53
2018-12-10,1.02,3208473004.10
2018-12-11,1.01,3002221768.02
2018-12-12,1.01,2623601152.12
2018-12-13,1.00,2657124589.30
2018-12-14,1.00,2751719688.63
2018-12-15,1.00,2191631708.36
2018-12-16,1.01,2322330505.45
2018-12-17,1.01,3775394829.58
2018-12-18,1.01,4567397831.58
2018-12-19,1.02,5315586579.32
2018-12-20,1.02,6967777735.03
2018-12-21,1.02,5957952407.51
2018-12-22,1.02,4244056323.13
2018-12-23,1.02,5243877297.52
2018-12-24,1.02,6912098933.11
2018-12-25,1.02,5493940636.93
2018-12-26,1.02,4461185015.67
2018-12-27,1.02,3977540744.41
2018-12-28,1.02,4639997631.21
2018-12-29,1.03,4372940348.22
2018-12-30,1.02,3762583033.15
2018-12-31,1.01,3447513903.70
2019-01-01,1.02,3139234962.54
2019-01-02,1.02,4442755398.03
2019-01-03,1.02,3487202822.89
2019-01-04,1.02,3895786727.46
2019-01-05,1.02,3993806913.87
2019-01-06,1.02,4224650069.65
2019-01-07,1.01,3761972510.39
2019-01-08,1.02,3843200052.46
2019-01-09,1.02,3694148977.79
2019-01-10,1.02,5844376311.41
2019-01-11,1.02,4194066259.20
2019-01-12,1.02,3258438566.98
2019-01-13,1.02,3380321685.87
2019-01-14,1.02,4072427029.13
2019-01-15,1.02,3956962446.73
2019-01-16,1.02,3933540776.91
2019-01-17,1.02,4146824181.57
2019-01-18,1.02,3661299222.98
2019-01-19,1.02,3961648843.92
2019-01-20,1.02,4389435191.33
2019-01-21,1.01,3497758658.25
2019-01-22,1.01,3879616222.11
2019-01-23,1.01,3663985820.63
2019-01-24,1.01,3581348681.96
2019-01-25,1.01,3634209137.46
2019-01-26,1.01,3445405585.00
2019-01-27,1.01,3932642453.36
2019-01-28,1.01,4951907623.39
2019-01-29,1.01,4206195777.30
2019-01-30,1.01,4249354159.91
2019-01-31,1.01,4110696174.19
2019-02-01,1.01,3949396927.20
2019-02-02,1.00,3806913471.44
2019-02-03,1.00,3756996123.63
2019-02-04,1.00,3770858317.48
2019-02-05,1.00,3691717611.85
2019-02-06,1.00,4271302712.75
2019-02-07,1.00,3569921563.32
2019-02-08,1.00,6153689552.05
2019-02-09,1.00,4749715864.51
2019-02-10,1.00,4965113767.70
2019-02-11,1.00,5144064148.53
2019-02-12,1.00,5105059634.46
2019-02-13,1.00,5228665974.61
2019-02-14,1.01,4761618448.24
2019-02-15,1.00,5016161093.35
2019-02-16,1.00,4506743621.48
2019-02-17,1.00,5746888553.12
2019-02-18,1.01,9082574151.55
2019-02-19,1.01,9304885085.94
2019-02-20,1.01,8091720630.32
2019-02-21,1.00,6765318432.28
2019-02-22,1.01,6931449681.08
2019-02-23,1.01,8122320488.38
2019-02-24,1.01,11405442805.93
2019-02-25,1.02,9138604587.99
2019-02-26,1.01,7159288172.91
2019-02-27,1.01,7569906986.55
2019-02-28,1.01,7911756336.19
2019-03-01,1.01,6628411253.12
2019-03-02,1.01,6623334102.75
2019-03-03,1.01,6148316202.30
2019-03-04,1.01,8129567031.51
2019-03-05,1.01,9791470886.73
2019-03-06,1.01,8754632122.14
2019-03-07,1.01,8964016753.77
2019-03-08,1.01,9170949582.39
2019-03-09,1.01,9012563866.18
2019-03-10,1.01,7993146407.77
2019-03-11,1.01,8754662156.41
2019-03-12,1.01,8193056943.21
2019-03-13,1.01,7861726432.99
2019-03-14,1.01,8089597848.22
2019-03-15,1.01,8024364516.07
2019-03-16,1.01,9333467996.74
2019-03-17,1.01,7070867589.02
2019-03-18,1.01,8604028178.22
2019-03-19,1.01,8243478387.78
2019-03-20,1.01,9474331302.25
2019-03-21,1.01,10022422933.13
2019-03-22,1.01,8043069056.06
2019-03-23,1.01,8252465265.38
2019-03-24,1.01,7789146126.55
2019-03-25,1.01,9042276853.03
2019-03-26,1.01,9075098632.72
2019-03-27,1.01,10893307728.68
2019-03-28,1.01,8064353736.98
2019-03-29,1.00,9802241562.05
2019-03-30,1.00,9083798415.43
2019-03-31,1.00,8108743210.99
2019-04-01,1.00,9569263475.47
2019-04-02,1.01,21843762436.52
2019-04-03,1.01,26557549335.14
2019-04-04,1.01,19847220123.36
2019-04-05,1.01,16216708300.16
2019-04-06,1.00,16693450474.41
2019-04-07,1.00,16782653244.06
2019-04-08,1.01,17972924418.26
2019-04-09,1.01,14315304509.45
2019-04-10,1.00,15995091262.31
2019-04-11,1.01,17391967979.30
2019-04-12,1.01,13546700425.92
2019-04-13,1.01,10655745799.37
2019-04-14,1.01,9870255987.33
2019-04-15,1.00,12810459909.06
2019-04-16,1.01,10983003413.31
2019-04-17,1.01,11369931705.83
2019-04-18,1.00,12499290659.55
2019-04-19,1.01,12376436009.76
2019-04-20,1.01,11106675015.99
2019-04-21,1.01,12526292373.74
2019-04-22,1.01,12392918470.50
2019-04-23,1.01,13668552020.74
2019-04-24,1.01,15689022306.19
2019-04-25,0.99,13786916955.33
2019-04-26,0.99,15229200868.19
2019-04-27,0.99,10698521526.42
2019-04-28,0.99,10548623451.89
2019-04-29,1.00,12221464797.71
2019-04-30,1.01,12702033347.37
2019-05-01,1.00,11389167590.14
2019-05-02,1.00,12403603819.99
2019-05-03,1.00,16697196559.71
2019-05-04,1.00,15580791271.45
2019-05-05,1.00,12450308258.58
2019-05-06,1.00,14133150895.52
2019-05-07,1.00,16055442570.42
2019-05-08,1.00,12724666198.03
2019-05-09,1.00,13582927982.76
2019-05-10,1.00,16345518854.64
2019-05-11,1.00,26823706394.25
2019-05-12,1.00,26115401657.02
2019-05-13,1.01,24593762689.52
2019-05-14,1.00,31171158465.75
2019-05-15,1.00,27509475185.35
2019-05-16,1.00,34137196163.34
2019-05-17,1.00,32783960324.39
2019-05-18,1.00,21555335780.48
2019-05-19,1.01,26838449166.67
2019-05-20,1.00,23800323103.33
2019-05-21,1.01,21591636939.14
2019-05-22,1.00,21111582274.62
2019-05-23,1.00,21455730501.50
2019-05-24,1.00,23073515294.41
2019-05-25,1.00,18881328532.33
2019-05-26,1.01,21971964413.13
2019-05-27,1.00,27213312566.44
2019-05-28,1.00,24888400605.72
2019-05-29,1.00,23307763253.71
2019-05-30,1.00,31068176489.88
2019-05-31,1.00,25677215086.28
2019-06-01,1.00,22485000931.92
2019-06-02,1.00,19634978742.55
2019-06-03,1.00,22385023537.20
2019-06-04,1.00,25914212182.67
2019-06-05,1.01,21458472361.08
2019-06-06,1.00,18802214962.35
2019-06-07,1.01,18921026162.67
2019-06-08,1.00,16292169465.87
2019-06-09,1.00,17201793659.37
2019-06-10,1.01,19122573654.86
2019-06-11,1.01,16753427566.26
2019-06-12,1.00,18810991260.29
2019-06-13,1.00,18003592839.50
2019-06-14,1.01,18830907639.15
2019-06-15,1.01,17956308861.63
2019-06-16,1.00,23029024600.22
2019-06-17,1.00,15343961198.12
2019-06-18,1.00,15771300770.92
2019-06-19,1.00,14726683847.29
2019-06-20,1.00,17138142841.23
2019-06-21,1.00,20328307387.60
2019-06-22,1.00,29687375141.94
2019-06-23,1.00,20905913458.19
2019-06-24,1.00,18976266767.22
2019-06-25,1.00,23472410545.24
2019-06-26,0.99,41336848793.19
2019-06-27,0.99,38157617575.75
2019-06-28,1.00,32485233996.05
2019-06-29,1.00,28377740798.98
2019-06-30,0.99,27348295158.14
2019-07-01,1.00,28817659769.75
2019-07-02,1.00,29747160958.50
2019-07-03,1.01,27680469384.59
2019-07-04,1.00,24764753311.13
2019-07-05,1.00,22749205292.58
2019-07-06,1.00,20814642709.32
2019-07-07,1.00,19840392097.20
2019-07-08,1.00,22820954669.54
2019-07-09,1.00,26933807932.65
2019-07-10,1.00,33907842504.02
2019-07-11,1.00,30184888504.66
2019-07-12,1.01,23688826133.39
2019-07-13,1.00,21428894196.12
2019-07-14,1.00,23891996869.56
2019-07-15,1.01,27881783429.01
2019-07-16,1.00,26416562732.85
2019-07-17,1.01,27923279923.89
2019-07-18,1.01,26607023339.07
2019-07-19,1.00,21977173845.59
2019-07-20,1.01,21153364427.92
2019-07-21,1.00,18408364222.25
2019-07-22,1.00,17683364719.69
2019-07-23,1.00,19014521712.62
2019-07-24,1.00,19783566755.79
2019-07-25,1.00,17296727537.60
2019-07-26,1.00,15599639005.49
2019-07-27,1.00,18615240947.64
2019-07-28,1.00,14944677256.93
2019-07-29,1.00,15509464207.39
2019-07-30,1.00,15142268405.15
2019-07-31,1.00,17287662489.13
2019-08-01,1.01,17335442456.80
2019-08-02,1.00,17771010851.28
2019-08-03,1.00,15536536966.13
2019-08-04,1.01,16547093138.49
2019-08-05,1.01,23323661452.02
2019-08-06,1.00,23116470539.97
2019-08-07,1.00,21336570150.57
2019-08-08,1.00,19546253743.66
2019-08-09,1.00,19138167443.14
2019-08-10,1.00,18865220049.90
2019-08-11,1.00,16176202792.81
2019-08-12,1.00,14362593626.84
2019-08-13,1.00,16990669407.87
2019-08-14,0.99,20899800562.00
2019-08-15,1.00,24671808088.63
2019-08-16,1.00,20270456792.59
2019-08-17,1.00,14226877438.21
2019-08-18,1.00,14364172776.12
2019-08-19,1.00,16811861913.44
2019-08-20,1.00,16172223851.94
2019-08-21,0.99,21391478351.18
2019-08-22,1.00,19233722240.67
2019-08-23,1.00,17469694438.56
2019-08-24,1.00,16855228119.01
2019-08-25,1.00,15701077261.54
2019-08-26,1.00,20439272588.15
2019-08-27,1.00,15741344309.09
2019-08-28,1.00,20067236221.78
2019-08-29,1.00,19588460308.50
2019-08-30,1.00,15743697556.92
2019-08-31,1.00,13595017429.86
2019-09-01,1.00,13692453816.59
2019-09-02,1.00,19393673770.09
2019-09-03,1.00,20961149310.11
2019-09-04,1.00,17773100138.32
2019-09-05,1.00,16117656383.62
2019-09-06,1.00,21625818728.39
