protocol,action_type,kick_time,kick_block_number,kick_hash,debt_auction_id,kick_lot,evt_index,dent_time,dent_block_number,dent_hash,dent_lot,deal_time,deal_block_number,deal_hash
maker,debt_auction,2020/03/19 21:40:33,9704582,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250.0000000000000000,11,2020/03/19 21:41:02,9704584,365efb2f424f2467fe193531fbb1d125a899a980919996bf72068b3b0b88e5e3,222.2222222222222222,2020/03/20 11:27:43,9708296,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9704582,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250.0000000000000000,11,2020/03/19 22:55:58,9704907,3e3949d2bb4e9b1f478dc8af2248414da40412e51d340bbf7ef418222fafed76,215.7497303128371090,2020/03/20 11:27:43,9708296,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9704582,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250.0000000000000000,11,2020/03/19 23:45:32,9705154,32630c0005899408abe98b87830ef5fe0124a8b5dea768aec4c8c7210212ddd2,208.3333333333333333,2020/03/20 11:27:43,9708296,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9704582,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250.0000000000000000,11,2020/03/20 05:23:20,9706642,18c89ef2f68b92d8c4b74d197f0a300f2ee3bbef35cc5321dcb57a75815af81b,188.6792452830188679,2020/03/20 11:27:43,9708296,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:48:36,9704617,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250.0000000000000000,4,2020/03/19 21:48:36,9704617,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,242.0000000000000000,2020/03/20 11:27:43,9708296,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:48:36,9704617,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250.0000000000000000,4,2020/03/19 21:49:03,9704619,d4599463adf92894f303cdb5ad7bb166d7445c04bb6c087ec73e3a77784ab234,222.2222222222222222,2020/03/20 11:27:43,9708296,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:48:36,9704617,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250.0000000000000000,4,2020/03/19 23:55:15,9705201,c52a639a4f5218bd8654f041a0a860ff95a2cb7390f9572c822c1906808bb4f6,208.3333333333333333,2020/03/20 11:27:43,9708296,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:48:36,9704617,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250.0000000000000000,4,2020/03/20 05:25:23,9706653,bf5c1097e2f5739ec52baf961865114906277720870a8c8e168cb651c01ebb27,188.6792452830188679,2020/03/20 11:27:43,9708296,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:58:04,9704651,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250.0000000000000000,12,2020/03/19 21:58:04,9704651,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,242.0000000000000000,2020/03/20 11:27:43,9708296,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 21:58:04,9704651,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250.0000000000000000,12,2020/03/19 21:58:43,9704653,81e485b57424d7818d62aa84ff42d48b9ca51f506e4217f691f8962e4738d610,222.2222222222222222,2020/03/20 11:27:43,9708296,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 21:58:04,9704651,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250.0000000000000000,12,2020/03/19 23:55:15,9705201,00bc942486a3005ade2c79c75422e941d0550e6586aa9a47831dba533745447b,208.3333333333333333,2020/03/20 11:27:43,9708296,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 21:58:04,9704651,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250.0000000000000000,12,2020/03/20 05:25:34,9706654,2029d8997c9e34c29614658452a05afc6730c7553f92a00673d5b20cde853b5a,188.6792452830188679,2020/03/20 11:27:43,9708296,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 22:08:41,9704700,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250.0000000000000000,64,2020/03/19 22:08:41,9704700,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,242.0000000000000000,2020/03/20 11:27:43,9708296,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:08:41,9704700,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250.0000000000000000,64,2020/03/19 22:09:25,9704702,6e1051b99365fb80ffc2070464e48a89acf5b7fb94151d09fb6baaddb9118be0,222.2222222222222222,2020/03/20 11:27:43,9708296,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:08:41,9704700,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250.0000000000000000,64,2020/03/19 23:45:32,9705154,2e9004903a2bf49bf3750467d5c2ca152fa43180390e5de325e0d454e9a5db68,208.3333333333333333,2020/03/20 11:27:43,9708296,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:08:41,9704700,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250.0000000000000000,64,2020/03/20 05:23:20,9706642,9e0eb229506513b0c9830e62a10c610c47ed586228cf6f15b58110e25a9f297f,188.6792452830188679,2020/03/20 11:27:43,9708296,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:18:10,9704739,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250.0000000000000000,35,2020/03/19 22:18:10,9704739,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,242.0000000000000000,2020/03/20 11:27:43,9708296,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:18:10,9704739,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250.0000000000000000,35,2020/03/19 22:19:05,9704741,ccb11b1bf2d77212cdc277f64791b2bebacd69a470acaf0405632c751e482512,222.2222222222222222,2020/03/20 11:27:43,9708296,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:18:10,9704739,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250.0000000000000000,35,2020/03/19 23:55:15,9705201,49f59f1acfe1d86572447c9166f5ba35053bd726c02f6f239dcebc184a825d12,208.3333333333333333,2020/03/20 11:27:43,9708296,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:18:10,9704739,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250.0000000000000000,35,2020/03/20 05:25:23,9706653,6b7e36aa92171947be1464f56f12508f6ddc4fa138d6c6306f95cde3babcef2c,188.6792452830188679,2020/03/20 11:27:43,9708296,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:25:43,9704773,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250.0000000000000000,21,2020/03/19 22:25:43,9704773,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,242.0000000000000000,2020/03/20 11:27:43,9708296,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9704773,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250.0000000000000000,21,2020/03/19 22:25:57,9704774,148064ad707a7d8de35f841ddc2768e1e083b0eab94bc109b3d673b89bee2a79,222.2222222222222222,2020/03/20 11:27:43,9708296,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9704773,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250.0000000000000000,21,2020/03/19 23:55:02,9705199,785909aed291e0c5ee26c7967e20e5ab4cd7cc81e227273ac3f200535fd414f6,215.7497303128371090,2020/03/20 11:27:43,9708296,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9704773,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250.0000000000000000,21,2020/03/19 23:55:15,9705201,7dad1335a1a9bbd2b888076f97bdaa25bbc19020ff672595b55926e10e4003b4,208.3333333333333333,2020/03/20 11:27:43,9708296,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9704773,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250.0000000000000000,21,2020/03/20 05:25:34,9706654,7cd7467ad437bae216d0f7aca77ab4e4e5728ed6114a2bad9e64ad7c9394e47c,188.6792452830188679,2020/03/20 11:27:43,9708296,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:37:53,9704823,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250.0000000000000000,28,2020/03/19 22:37:53,9704823,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,242.0000000000000000,2020/03/20 11:27:43,9708296,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9704823,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250.0000000000000000,28,2020/03/19 22:38:11,9704824,30cecfde513baebf57cb9b722b6bda1b36870a355cda65dc4646760638644bcf,227.6867030965391621,2020/03/20 11:27:43,9708296,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9704823,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250.0000000000000000,28,2020/03/19 22:45:46,9704860,e38248f3e5d0b4f808eb403388543f4f0a029a82a29926c9b1af54897fbf6ae7,221.0550515500380215,2020/03/20 11:27:43,9708296,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9704823,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250.0000000000000000,28,2020/03/19 23:45:32,9705154,8e9744ae19ce70ed584752354edbd1370fb85099b9e2ed363b91ebcf08be7a47,208.3333333333333333,2020/03/20 11:27:43,9708296,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:37:53,9704823,becc60749eaa3b6a557d1f3f6d7689e18c115c331ff67cb10cf345a6adc101da,36,250.0000000000000000,28,2020/03/20 05:23:20,9706642,11a94cabeb406fabd0282afb6d117134dc0f6f3b9352bfa8ba9af751d565f8f5,188.6792452830188679,2020/03/20 11:27:43,9708296,c48b1bde93145cf6b3e685a65bd35e8140907d8f47afb433b3f2f2669599e806
maker,debt_auction,2020/03/19 22:45:46,9704860,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250.0000000000000000,31,2020/03/19 22:45:46,9704860,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,242.0000000000000000,2020/03/20 11:27:43,9708296,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9704860,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250.0000000000000000,31,2020/03/19 22:46:22,9704861,53a696886adc881e6d40279d48523f31dda08b4ccc207f3332213cd3151c8a4d,227.6867030965391621,2020/03/20 11:27:43,9708296,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9704860,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250.0000000000000000,31,2020/03/19 22:46:57,9704864,ff4e407b4cb6a21f88dd13a53da41dadfce28238fdf6503800e0eb8746ab2dda,221.0550515500380215,2020/03/20 11:27:43,9708296,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9704860,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250.0000000000000000,31,2020/03/19 23:55:25,9705202,34e9f7d9ed8b0e6e219335b8d582b32401ccbd70ffe6e0b5a7a23a3397914d9b,208.3333333333333333,2020/03/20 11:27:43,9708296,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:45:46,9704860,441bd10cde264c9931dcaaf8d5d92a256d76bdab4fbef0aa2ffe57e2a9f97160,37,250.0000000000000000,31,2020/03/20 05:25:23,9706653,eb591c780ba6c242ef8aa112dadffdce17509c18838f471e53fc0c1ef1b3db57,188.6792452830188679,2020/03/20 11:27:43,9708296,49978321f6e90d1d171bcd7b92ec3d9bd092edc2791d4b6add8ae1f3c5e93ecf
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,242.0000000000000000,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/19 22:53:40,9704902,276a933fb2805e0ecf5f11506cc727ff89fddd5c87c9a7418dba10f86b2a815e,222.2222222222222222,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/19 23:35:02,9705104,5598ef954fd8e7e2d3ef616197310c148ad93ceaf21e2b9d35330b426395f2e4,208.3333333333333333,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/20 05:25:34,9706654,b1ea1e353af718e180e41dcb0f24806eb686486f3e907bff13c87129d92a31d5,188.6792452830188679,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/20 10:22:39,9707989,8782fa545bba5f149c75e3408d35403750962e54f45d7a01954bdf4791e87cd8,183.1837332844843378,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/20 13:48:23,9708902,b958bd9376d1517886bd8b13ea8a577b06cd142e16d4d43aa8cdcd3eeaca0205,177.8482847422178037,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 22:53:34,9704901,d00c8d9aef7669555beb97d34575bf50dc3ffdc3197e1de7cbd1063d83dccae2,38,250.0000000000000000,21,2020/03/20 14:56:42,9709194,f4f8e127eaa54f1d5387b3ab30ad91df255ddce5e35525f874b4288862899a4e,172.6674356123132602,2020/03/20 21:00:04,9710879,df93ba5e618a2f3f0b210f9d8b8528053f1447be71d0db458b0fc71beb377678
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,242.0000000000000000,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/19 23:04:29,9704950,cbb13cd5a9cd4a346c51c7bb5f267867c8123e07ab863398684ef9519af5f0ec,222.2222222222222222,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/19 23:35:35,9705107,781fe9a4e4ff7c3c48a797342fd481f48d96b82b2cf81019a2a58438b2a5bff5,208.3333333333333333,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/20 05:23:20,9706642,9dcdfdb397a53e8000d95788049f6b40d8275c2fe4e7567b1016481ce55653f8,188.6792452830188679,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/20 10:13:32,9707951,9948aa4322e50825e00a1b2323a688c62fccd4fc39dd7538d6f4fe6653e1e20b,183.1837332844843378,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/20 13:47:38,9708897,b962e4ed24277c088f097af95b54350d6518492e8890d24e4fc42b2fc2a6cba1,177.8482847422178037,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:04:24,9704949,a6d9812aad0e9d2937980b7d8a125da47f39bdd3b36656209a1b78a1650a7527,39,250.0000000000000000,14,2020/03/20 14:41:01,9709126,e5199bb4c9ffdeca992992bacfe74a04a98bc889859b190162843a19ad00f2cc,172.6682376138036929,2020/03/20 20:42:59,9710808,71058deb3eb8ad2a4607caa320cfd744ddd0929bc7b320e966096f531b9282ec
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,242.0000000000000000,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/19 23:17:34,9705007,330d38d2cba266d102e4c630e89248cd4b66c147988614d23135e7343578ea4f,222.2222222222222222,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/19 23:35:02,9705104,f136f4b614642c7a35309413421c312e1a03d808e80ce2b66617f45320180df5,208.3333333333333333,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/20 05:25:23,9706653,55f8856f80e6bda082b8f28eeec70732df6372cad103c3095f6139954508baae,188.6792452830188679,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/20 10:12:55,9707947,96422f65cc8998e4f346a859e29a15967072e508cfe1d60dce62425f2ae513c7,183.1837332844843378,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/20 13:46:20,9708893,70244421d8676d0d5283a11a5d0e64484db28b01447fd1cb97427504a621f2eb,177.8482847422178037,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/19 23:16:58,9705005,42979fc896dc4945334cd6b5a72c35036460cf07f166fb2187e04cdd77f22853,40,250.0000000000000000,18,2020/03/20 14:40:47,9709124,621aaae5358c04efc37760cff64e2a2b3b9672e82ac9938c012248d671605a56,172.6682376138036929,2020/03/20 20:41:48,9710799,e4afda06001bf260d801a8efbfbb878dd31bb455433a102f011e9b9c90169c1a
maker,debt_auction,2020/03/22 20:18:05,9723447,000f23c78568ef02cae1792946d4870b26a9d331f31b38c6dd8a36bdffce1284,41,250.0000000000000000,2,2020/03/22 20:18:05,9723447,000f23c78568ef02cae1792946d4870b26a9d331f31b38c6dd8a36bdffce1284,242.0000000000000000,2020/03/23 02:20:25,9725025,cd6d6ee112cf91b73a520f369e654669b3e31d397814e0a757bac32c0bb419c6
maker,debt_auction,2020/03/22 20:18:05,9723447,000f23c78568ef02cae1792946d4870b26a9d331f31b38c6dd8a36bdffce1284,41,250.0000000000000000,2,2020/03/22 20:19:36,9723451,c6e29c0164857711c8a659c842c082b949fb17f322d00b2d7b7dca441a46d400,200.0000000000000000,2020/03/23 02:20:25,9725025,cd6d6ee112cf91b73a520f369e654669b3e31d397814e0a757bac32c0bb419c6
maker,debt_auction,2020/03/22 21:01:59,9723623,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250.0000000000000000,22,2020/03/22 21:01:59,9723623,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,242.0000000000000000,2020/03/23 06:26:53,9726083,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:01:59,9723623,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250.0000000000000000,22,2020/03/22 21:11:54,9723671,9b9c6f073b12c07baeb38b358268649356ae4217b28a4fcb1860854313a568c0,234.9514563106796116,2020/03/23 06:26:53,9726083,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:01:59,9723623,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250.0000000000000000,22,2020/03/22 22:14:17,9723959,b40ffc7b1dd3a6882fd477a26d1dd766e9d82c999c4fc026f27cbff243392fce,227.2727272727272727,2020/03/23 06:26:53,9726083,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:01:59,9723623,517792c91506b3eeae32b1c71da57f922e5d7c05cc6c03b25f18124cff02f86e,42,250.0000000000000000,22,2020/03/23 00:25:36,9724502,7788ae241f80dbd84c917e04b1444ab0f1699138f7de3ad28b27141123291415,220.6531332744924978,2020/03/23 06:26:53,9726083,928fbb0b83860a6df50a11dbb2a82d858312e0573f890f1ad39d49ed4ab4cea6
maker,debt_auction,2020/03/22 21:02:03,9723624,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250.0000000000000000,34,2020/03/22 21:02:03,9723624,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,242.0000000000000000,2020/03/23 06:27:42,9726085,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
maker,debt_auction,2020/03/22 21:02:03,9723624,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250.0000000000000000,34,2020/03/22 21:11:19,9723666,8d3688f50979bbc67ab3fedc8252335061723832a1a40f5b5f3a75e3ec338655,234.9514563106796116,2020/03/23 06:27:42,9726085,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
maker,debt_auction,2020/03/22 21:02:03,9723624,8b15f11e739ac2c64a8512e2ee6b4b4b3249042d34c6a514387ab9969c72dab1,43,250.0000000000000000,34,2020/03/22 22:14:17,9723959,aaedf3fef0e6925fa8be87e3e4c6f35462d5bb16778e5db929def0421ad24c8c,227.2727272727272727,2020/03/23 06:27:42,9726085,143d2de3547245c64fb7399fea7d6b879a7e0a92fa7aa623dbbc077c6b6c0e95
